scenario_id,speed_mph,angle_deg,occupant_offset_m,belted,sensor_delay_s,pulse_duration_s,crash_active,hic_initial_design,chest_initial_design,energy_initial_design,false_deploy_initial_design,hic_deterministic_sqp,chest_deterministic_sqp,energy_deterministic_sqp,false_deploy_deterministic_sqp,hic_grid_search,chest_grid_search,energy_grid_search,false_deploy_grid_search,hic_mpc_inspired_policy,chest_mpc_inspired_policy,energy_mpc_inspired_policy,false_deploy_mpc_inspired_policy,hic_robust_de+slsqp,chest_robust_de+slsqp,energy_robust_de+slsqp,false_deploy_robust_de+slsqp,hic_shift_robust_dro,chest_shift_robust_dro,energy_shift_robust_dro,false_deploy_shift_robust_dro,hic_shift_refined_local_search,chest_shift_refined_local_search,energy_shift_refined_local_search,false_deploy_shift_refined_local_search
123,55.627980773035105,20.007523862634777,0.013294256764114857,1,0.01346931195137347,0.15551485459012515,1,175.7919046463735,40.48266998045475,0.494728595130608,0.0,175.79190460059303,40.482669977174496,0.4947285325764566,0.0,160.85235719871298,39.9502198971949,0.11467839565955333,0.0,189.23760338660304,40.74301259687984,0.651685720801873,0.0,162.63158657395047,39.9575288300724,0.12085609232072235,0.0,165.06454699781298,40.0262959561302,0.1710894972933861,0.0,166.4175122450893,40.13853362526089,0.12008481592843562,0.0
124,36.57808472311093,25.859442526774494,0.004109452751963773,1,0.002329341508710868,0.16,1,53.65846560153512,27.4952198375735,0.4998395328200787,0.0,53.658465512148695,27.49521982792077,0.49983946959580455,0.0,44.99841240250935,26.534049319616685,0.11544058830945458,0.0,58.434339526488976,28.008692094578272,0.7705821249585627,0.0,45.1913205493691,26.620376111655762,0.12168836546404085,0.0,45.76787004006773,26.640567181950626,0.17224560130108685,0.0,49.05003431488733,27.052692594136502,0.12105237765153744,0.0
125,55.53654960120046,16.419390872110032,0.05284865469146904,1,0.005647485037725979,0.11549494632467683,1,303.10616026433763,45.95710376045357,0.5329198244219396,0.0,303.10616020154663,45.957103753421265,0.5329197570085766,0.0,272.7610035117994,44.73856881456679,0.12075184307099367,0.0,297.0078650330209,46.386877569063024,0.6619135957875506,0.0,242.36031865805035,44.006785456886114,0.12761878930193585,0.0,266.02926634105523,44.48290849139352,0.18048924318434723,0.0,247.03337295407766,44.22283526202011,0.12657952859142926,0.0
126,10.407479221713313,6.511631837529367,-0.0676575406689891,0,0.0002713372720202531,0.13626283836647862,0,3.340030528675502,3.34232474580383,0.0,0.0,3.340030528675502,3.34232474580383,0.0,0.0,3.340030528675502,3.34232474580383,0.0,0.0,3.340030528675502,3.34232474580383,0.0,0.0,3.340030528675502,3.34232474580383,0.0,0.0,3.340030528675502,3.34232474580383,0.0,0.0,3.340030528675502,3.34232474580383,0.0,0.0
127,51.58736424531361,-18.33053361663433,-0.04328402914545453,1,-0.008760717420977164,0.12381765069110967,1,320.148324455179,44.91275998737259,0.5417463660945748,0.0,320.14832504287455,44.91275997886439,0.5417462975079002,0.0,377.02186432410457,44.04768615518616,0.1220816157091404,0.0,309.5780325985273,45.69725986156168,0.7151627005680512,0.0,363.4775477246617,44.264385453299,0.12930413705268376,0.0,367.2371123289348,44.190537486069154,0.18267480234140504,0.0,337.5764831458288,44.64702047399789,0.1291378292135559,0.0
128,54.372489016681094,-20.28888936345922,0.01994700067276693,1,-0.006428338506985551,0.11033946785410885,1,365.1217449519754,48.557066006635544,0.556002019652674,0.0,365.12174607255685,48.55706599921383,0.5560019492654994,0.0,415.7816762507205,47.63698742130128,0.12445698758343796,0.0,362.65998746195623,49.290202631794514,0.7037770144151766,0.0,381.13082740276775,47.53791667917309,0.13199018064649817,0.0,405.6674510062976,47.703545022183114,0.1863901576051332,0.0,345.95457668055155,47.9182139558783,0.13191437585826982,0.0
129,49.24374394891045,16.29364414997043,-0.006142581580679404,1,0.007521728789347435,0.10807498690530169,1,326.61545473842807,44.91061600667351,0.5077683968686926,0.0,326.6154554037672,44.91061599788429,0.5077683326428685,0.0,345.47147463851076,44.015187647512256,0.11663588111960038,0.0,299.03675792174255,45.59743009379932,0.6957794184709183,0.0,253.46176374797187,44.13076272223667,0.12312531918681234,0.0,305.08272258998517,44.11199834638512,0.17411969457545923,0.0,251.681689952804,44.51080827616507,0.12249880270144729,0.0
130,40.61422691660191,11.855302437264754,-0.025257683685789716,0,0.004750722667063736,0.1015846299504534,1,408.1190535072556,40.20889121370573,0.5139630333371544,0.0,408.11905401435183,40.20889120539163,0.5139629683140939,0.0,400.2841014243439,39.43930045328697,0.11761838266406566,0.0,366.15143106640966,40.843636073427554,0.6881270830126353,0.0,311.24825974023634,39.88383412157019,0.12425280401007283,0.0,368.60946538472336,39.63048820075734,0.17567626153730206,0.0,284.98771095403737,40.254732064548115,0.1231877399739204,0.0
131,44.924459247343016,-24.525738117307306,0.041746572240271285,1,0.007460071199248104,0.12900517391549424,1,119.22010004271192,35.25545662616973,0.5122946332496611,0.0,119.2201000538084,35.25545662032806,0.5122945684621232,0.0,117.58501464109916,34.90838435969741,0.11765971551532582,0.0,118.74356584045711,35.37853370399983,0.7463922338311595,0.0,107.4956991586772,34.31753620456873,0.12409096183519813,0.0,113.49250919326785,34.71483734418154,0.17563253626357084,0.0,108.01516827058583,34.62714066265246,0.12335693141932154,0.0
132,59.025780508723756,-22.208939326494452,0.013905145096143226,1,0.004902428346445779,0.08088501362280413,1,1039.9816390117458,60.845983394971206,0.5357499699315781,0.0,1039.9816388291833,60.845983388247355,0.5357499021384315,0.0,819.2952758439276,60.73280226782351,0.12154892518483276,0.0,916.7083126486996,61.74903140008544,0.6606435731095793,0.0,896.8208575218856,63.2415875679901,0.1310619805559382,0.0,766.7529680610625,61.76318499788426,0.18276588458582174,0.0,861.2940849527412,63.558659668118366,0.1297961764658184,0.0
