scenario_id,speed_mph,angle_deg,occupant_offset_m,belted,sensor_delay_s,pulse_duration_s,crash_active,hic_initial_design,chest_initial_design,energy_initial_design,false_deploy_initial_design,hic_deterministic_sqp,chest_deterministic_sqp,energy_deterministic_sqp,false_deploy_deterministic_sqp,hic_grid_search,chest_grid_search,energy_grid_search,false_deploy_grid_search,hic_mpc_inspired_policy,chest_mpc_inspired_policy,energy_mpc_inspired_policy,false_deploy_mpc_inspired_policy,hic_robust_de+slsqp,chest_robust_de+slsqp,energy_robust_de+slsqp,false_deploy_robust_de+slsqp,hic_shift_robust_dro,chest_shift_robust_dro,energy_shift_robust_dro,false_deploy_shift_robust_dro,hic_shift_refined_local_search,chest_shift_refined_local_search,energy_shift_refined_local_search,false_deploy_shift_refined_local_search
41,12.674306764288518,-2.2913887120436396,-0.04630629396169035,1,-0.0003184206021085306,0.14755202603630282,0,1.8209848841177636,8.905048094505359,0.0,0.0,1.8209848841177636,8.905048094505359,0.0,0.0,1.8209848841177636,8.905048094505359,0.0,0.0,1.8209848841177636,8.905048094505359,0.0,0.0,1.8209848841177636,8.905048094505359,0.0,0.0,1.8209848841177636,8.905048094505359,0.0,0.0,1.8209848841177636,8.905048094505359,0.0,0.0
42,46.197405262984034,-11.80163725968041,0.0070867028911564805,0,0.002574245606904654,0.08834027895825407,1,562.7832283005596,46.54353573232906,0.5324262708892327,0.0,562.7832285812275,46.54353572413038,0.5324262035078601,0.0,481.43757166083503,45.883016560056184,0.12058992033006084,0.0,486.8648360308836,47.420290132839746,0.6615699716953707,0.0,316.0795715285348,47.27428113318834,0.12850692066633673,0.0,401.7734292964957,46.30261111264745,0.18059797935557428,0.0,302.57283090052135,47.4051983996987,0.12785701924865295,0.0
43,49.38766277573646,-19.282295923981838,0.04618911653265072,1,-0.012,0.07643581946224884,1,439.6403441658054,49.83346264460051,0.5774725501012736,0.0,439.23574684715305,49.830619233200565,0.5748789064022581,0.0,374.2414121579991,48.816118376280855,0.12775700956909675,0.0,443.2572978049641,50.513694463888655,0.7516488623333121,0.0,329.61309704137693,48.847741336527726,0.13581597356113667,0.0,357.4644154920479,48.85919364178089,0.19082891218840853,0.0,340.4160637077382,49.2315348472373,0.13530321592370245,0.0
44,44.31124595840106,22.314034704867794,0.0014955841476192097,1,-0.00877518878294449,0.09313015366377703,1,277.6118490954594,43.60679919907906,0.5503263156590462,0.0,277.61184889248483,43.60679919036577,0.5503262459918405,0.0,288.1753752327451,42.77844419704224,0.12344746394491574,0.0,291.5436744886676,44.22159162913995,0.7764203416476473,0.0,241.26094495359231,42.77936854543476,0.13084894823740564,0.0,258.0001882422788,42.81921391803872,0.18487440186246934,0.0,252.90171977407815,43.17023747987287,0.1307343186532499,0.0
45,52.23667114809403,-22.981908291150646,0.046230434401274015,0,0.014666071280380513,0.08652825559968311,1,683.1730139745584,54.46856163504117,0.5282705627938153,0.0,683.1730138533292,54.46856163231269,0.5282704960188972,0.0,342.7649681517693,55.119467595716785,0.12227818953376644,0.0,557.1511297369244,54.62674116900417,0.632582756609954,0.0,421.1752315178912,56.88161409500468,0.13288867527676382,0.0,371.19729273543095,56.355187521139996,0.1843734002425876,0.0,443.98429550337494,57.16903469598788,0.1309306883627409,0.0
46,50.01994781116046,-38.32965603568881,0.058870095203302,1,-0.0061114834640792395,0.10602105963267196,1,323.0851737551053,46.79526469868045,0.5690820813819035,0.0,323.08517377288837,46.79526469319734,0.569082009346282,0.0,307.21204293019315,45.79058517478791,0.12671882774162893,0.0,311.1234741536693,46.85405905263823,0.7952132673637323,0.0,279.5734839634916,45.00734598118336,0.13430090827395885,0.0,295.47310273480826,45.569511598284144,0.18966132397239613,0.0,280.852058075226,45.15085123476349,0.1336595886567544,0.0
47,52.061096724436354,-28.626754168495488,-0.0002407267805366025,1,-0.002072122639729237,0.1024420063746883,1,501.6429536668747,50.82141993747822,0.5425903230399336,0.0,501.64295455173186,50.82141992873717,0.5425902543673479,0.0,540.4497722086589,49.87634718931907,0.12223630766926351,0.0,436.1014682250528,51.757963890425714,0.7448466299113163,0.0,489.4207504389388,49.85903159673357,0.12942717553232147,0.0,532.150959427073,49.952529271637005,0.18289435018268949,0.0,443.8491070015845,50.23568096484567,0.12868372505095146,0.0
48,36.87534360574654,25.489470004075685,0.013196972498424721,1,-0.003091604257882281,0.10118426883524671,1,108.38562908374311,33.44323895116048,0.5309309482643313,0.0,108.3856289916141,33.44323894003257,0.5309308810833415,0.0,98.57476865883157,32.40882742967025,0.12055050901717365,0.0,110.81674641793194,34.10903333554168,0.801969480917189,0.0,92.79859583024985,32.68718604416039,0.12744184306193246,0.0,96.65376608004816,32.58867455546886,0.18023346071135432,0.0,95.66229251962467,33.18870550494717,0.1264924406020785,0.0
49,35.57152162429518,21.562204215820625,0.0077122554149079165,0,-0.0013932656785852588,0.09511246529205267,1,195.19663657214252,36.75025685195411,0.5376785095729106,0.0,195.19663639733884,36.750256844222115,0.5376784415307366,0.0,165.04935502512555,35.90667110600839,0.12153554807360196,0.0,199.12161897652834,37.25371095841795,0.7682522836556344,0.0,147.34681978887446,35.896331946526274,0.12856605611607405,0.0,161.61863993546427,35.944371463096786,0.18174161411688097,0.0,155.87930440230818,36.23807971272078,0.12815416815147188,0.0
50,39.31503474941007,12.152850447019606,0.037775397224940194,1,0.008435285276399477,0.07,1,186.06375360212039,37.940785154705345,0.5075614263758707,0.0,186.06375328423826,37.940785151136346,0.5075613621946524,0.0,184.79867397245368,39.938364934962294,0.11707003343864715,0.0,183.63684383596373,38.42163390521455,0.7322331929411457,0.0,205.74651684347242,40.35035949671176,0.12509644837145276,0.0,201.56450413275846,40.5895534179953,0.17541387444572787,0.0,212.07379052217038,40.70283068957179,0.12380763766725429,0.0
51,54.072311068046574,15.133961299148234,0.031636828279206275,1,0.003074161885533025,0.09498090342937975,1,416.63439171182597,50.225657430377446,0.5330990583430314,0.0,416.634391283689,50.22565742125651,0.5330989908831844,0.0,343.55733032145565,49.018889808239535,0.1206057801497365,0.0,434.3245401642949,50.91541879325122,0.6745335335583125,0.0,306.2997601099502,49.48158464539096,0.12851159087811923,0.0,328.4989160827478,49.117488358132995,0.18043804646018216,0.0,324.262311551553,49.78441267509721,0.12761569661973846,0.0
52,51.123756126104354,-32.221646117468694,0.020216735048853265,1,0.010451943722555876,0.1365522001431018,1,215.01189409932945,42.35175914893293,0.5096751899047438,0.0,215.01189406389173,42.35175914443264,0.5096751254454704,0.0,203.78168978751668,41.664870169534204,0.11711614419820722,0.0,221.85393503091882,42.523667593054675,0.7356079624782785,0.0,200.6686566645424,41.36404646123006,0.12360197357700267,0.0,201.1300051688123,41.60951877322916,0.17482146755138558,0.0,204.97445238497377,41.62762940320764,0.12293504238918034,0.0
53,58.821090519474815,30.356692191555027,0.0650793915886744,1,-0.012,0.10003458541579807,1,523.6634635921779,54.86399124975798,0.5949481124174322,0.0,523.4660411051942,54.84291292931637,0.5923959730126322,0.0,545.3997600452386,53.78750761928225,0.13072133944889985,0.0,544.3992194956169,55.27696930944995,0.7163514198938618,0.0,469.31974246237303,53.112627051549865,0.1390984563783932,0.0,477.87790013044497,53.47836312862436,0.1954231351604498,0.0,477.6311154048341,53.3438625818466,0.13881224646262055,0.0
54,52.750928462059335,26.59174474850188,0.028136025626296718,0,-0.011172747322438788,0.10214536257761578,1,536.9766330664911,51.43066949471454,0.5872587678879275,0.0,536.9766342710694,51.4306694875976,0.5872586935157982,0.0,605.3669293722955,50.49731581334619,0.12949838997812574,0.0,457.92904426874054,52.267319388389645,0.6843567990853976,0.0,587.9663545953964,50.13157585977194,0.13767928603582036,0.0,612.4808466466867,50.448055113769826,0.194215637007708,0.0,524.6246917394529,50.42128578072612,0.13738063186440724,0.0
55,43.77022710385276,-6.376960433521882,0.02396052310495194,1,0.008854265788813324,0.11444563428253106,1,122.32187258102715,34.72064804567726,0.5016075654926162,0.0,122.3218725024033,34.720648036995286,0.5016075020643083,0.0,109.37760289158993,34.02951154902334,0.11583577331591563,0.0,122.13069661494784,34.902470885405606,0.682378365074874,0.0,98.1849767496383,33.509999995604446,0.12203798670063876,0.0,106.00891950987281,33.857712001344346,0.17282097367601693,0.0,101.30060237052449,33.91143283598709,0.12071254625498076,0.0
56,49.834241091227256,25.23205930283543,-0.014668237747842691,1,-0.0022591149382470616,0.10218360168744715,1,481.7650385280473,48.52063230599586,0.535684537246415,0.0,481.76503930700335,48.52063229697434,0.5356844694517184,0.0,522.6694244091766,47.623556543492,0.12111597271123424,0.0,421.44582922915146,49.381430392285665,0.74464903268516,0.0,460.4109045895265,47.731862196670896,0.1281595096755945,0.0,480.40599692369557,47.7173454317612,0.18115463965648163,0.0,422.6587650489285,48.131671879721225,0.12736705988383393,0.0
57,40.50062760896627,8.940238835265795,0.016068464154096858,0,0.0037481912603692163,0.08360792129532163,1,264.50078269576414,40.91266990875782,0.5271431739234891,0.0,264.5007822747087,40.91266990151179,0.5271431072183418,0.0,190.72305186379117,40.27985348048851,0.11981021646369382,0.0,275.9990242238306,41.41034977979484,0.6879145647804614,0.0,167.39141758053995,42.0081022877278,0.12762971873359968,0.0,175.9726608560737,40.848974043073454,0.1794236342574925,0.0,177.27921714611733,42.327666371886146,0.12643366191964733,0.0
58,51.68451257011802,37.239292385423994,0.06402966190169218,1,0.004911781612408692,0.09243005566646473,1,462.6733529208687,51.591221898993346,0.547822431849136,0.0,462.67335248404027,51.59122188943769,0.5478223625348569,0.0,346.6389338425654,49.46910422962813,0.1229803846308841,0.0,451.2012626440383,51.91817581418336,0.7668645379347648,0.0,292.8579286739969,50.52744316626942,0.13132245540608556,0.0,328.4619330661799,49.59042326701564,0.18441566642914597,0.0,305.4324210280727,50.684501261683096,0.13023509852328186,0.0
59,43.22249687179309,23.43035882696465,0.04011126887440423,1,-0.0010450265342163202,0.07364584963423493,1,294.6749300447782,44.554853171107034,0.5417445760234293,0.0,294.6749295890465,44.55485316308935,0.5417445074545394,0.0,200.04801566424536,43.61059593620813,0.12195154512546126,0.0,289.9786439228291,45.009859930334294,0.7801272152478482,0.0,184.39120776472734,45.55704106961293,0.13010150776839363,0.0,179.1284063128586,44.49855336091864,0.18216933725595277,0.0,193.67273888212526,45.52303794767292,0.12909571112809723,0.0
60,38.405546219089516,7.18811175470044,0.017751367909251244,1,0.012996445512737657,0.0714664672181022,1,339.5937242349263,35.79876361059781,0.4901124903684522,0.0,340.65493154753074,35.826840162158916,0.487603801436626,0.0,405.3842864127898,38.40704422975063,0.1141987739800844,0.0,357.99762521284373,36.520582511010666,0.700027527816224,0.0,410.6935017359164,38.397188495416785,0.12161637895108623,0.0,422.2372151107607,38.82620887061676,0.17033710748897435,0.0,420.22181105919907,38.707588866010816,0.11987226123862539,0.0
61,55.88832608868396,-18.360279986474723,0.009874557640419895,1,-0.012,0.10030732867162599,1,571.8204058676914,52.04017011429117,0.5705314361839644,0.0,570.1865017533046,52.0379944246883,0.5679722858994003,0.0,585.5394990553865,51.07513402214058,0.12672884608060686,0.0,512.652332505541,53.064420695262086,0.6962871312598724,0.0,568.4967552657982,51.10658501470769,0.13460175589505258,0.0,607.5730250944104,51.192534641789194,0.18932841534253986,0.0,568.6692493688344,51.54370734330089,0.13422527668602954,0.0
62,50.62646092316483,41.94996755878244,-0.021661979832666777,1,-0.011759815928121095,0.08677429690181296,1,801.9445417875485,56.25345631887645,0.5652723309768192,0.0,801.9445426239503,56.25345630947928,0.565272259400529,0.0,820.2896096336967,55.32592665448239,0.12579753588654397,0.0,758.438458361729,57.32580567921487,0.8021605236931989,0.0,769.763644934475,55.51129044685349,0.13346885405018058,0.0,754.938162230509,55.43665869030669,0.18846433887794972,0.0,747.9130639635425,55.91703449502049,0.13353312809552778,0.0
63,50.84677841785512,-33.08203229905422,-0.014046690100255995,1,0.0010212342797559276,0.07,1,1223.8628088763587,58.62193580278257,0.5336540387363551,0.0,1223.8628087496038,58.62193579782697,0.533653971205896,0.0,982.8157532163557,59.35280962595184,0.12124258083474149,0.0,1110.0354984754508,59.69671623183501,0.7671498325780147,0.0,1096.5597044736157,61.35365356129677,0.13083858093754713,0.0,1039.6704140104296,60.47446838691658,0.18235824709130016,0.0,1069.7680669457618,61.66654122464458,0.12965847471144176,0.0
64,57.405409203246485,27.581717205867612,0.05236921388546564,0,0.0029171173006976403,0.1056299473928892,1,558.7514534611822,53.15837473346126,0.5658540181859396,0.0,558.7514544324467,53.15837472450351,0.5658539465683152,0.0,559.3301159819251,51.361836616798925,0.12605029096149759,0.0,507.7216484286319,54.03701003963334,0.6151076964684049,0.0,427.58235999206534,51.240039991509505,0.1347525280610356,0.0,495.5304894262422,51.19418314187822,0.18914090791444524,0.0,401.6699994211936,51.713028774106355,0.13399948580996354,0.0
65,7.223881330571391,9.974440870166266,0.014570569292740905,0,-0.009498594003243207,0.13645347263918897,0,2.036275993690283,2.223321616149627,0.0,0.0,2.036275993690283,2.223321616149627,0.0,0.0,2.036275993690283,2.223321616149627,0.0,0.0,2.036275993690283,2.223321616149627,0.0,0.0,2.036275993690283,2.223321616149627,0.0,0.0,2.036275993690283,2.223321616149627,0.0,0.0,2.036275993690283,2.223321616149627,0.0,0.0
66,55.43609251968432,-9.209918637175024,0.016928321711722365,1,0.0038915449350970435,0.0962257493817351,1,520.3668549904022,50.417233809081324,0.5281090163135173,0.0,520.366855556125,50.417233800014735,0.52810894948653,0.0,485.1275135950341,49.47768396272616,0.1198145691897817,0.0,439.0943202838254,51.23416539948033,0.6445966223261543,0.0,328.5875018374357,50.02907601797129,0.1270627743630859,0.0,416.18675758740653,49.625616020624875,0.17914774363892064,0.0,326.83373435564926,50.413334821614455,0.12607988501298095,0.0
67,58.50879856977508,11.193397311379815,0.06158303850773397,1,0.009118731198958546,0.08463857159336398,1,531.3108679266613,54.948560679296676,0.5316969445016373,0.0,531.3108671142165,54.94856067359917,0.531696877250518,0.0,359.5374717615669,54.57067983696247,0.12143150457274982,0.0,562.1277103218317,55.13949265646195,0.6222069411403911,0.0,388.62478138090586,57.22248784214049,0.13113847988228275,0.0,351.0260026076017,55.76270377052486,0.1825954603874351,0.0,399.3691426807238,57.297708371645136,0.12973743886485306,0.0
68,13.522055680753112,-13.814125641595385,-0.002065056977786455,1,-0.00026761709240959646,0.17738403447699147,0,1.58694605636499,8.927756427739759,0.0,0.0,1.58694605636499,8.927756427739759,0.0,0.0,1.58694605636499,8.927756427739759,0.0,0.0,1.58694605636499,8.927756427739759,0.0,0.0,1.58694605636499,8.927756427739759,0.0,0.0,1.58694605636499,8.927756427739759,0.0,0.0,1.58694605636499,8.927756427739759,0.0,0.0
69,46.663531462291296,4.837508627089312,-0.00446500765681929,1,-0.0033251857712885934,0.1045861529243702,1,220.19523321013986,40.52320404675711,0.5314179678272103,0.0,220.1952330370912,40.523204037783366,0.5314179005730405,0.0,252.98495071497265,39.631553611204644,0.12046321838443896,0.0,229.1677516233111,41.013319013188195,0.6880293701881924,0.0,210.06394291331918,39.752848971743845,0.12745755419332094,0.0,234.0739934996057,39.74085005805249,0.18015452450863345,0.0,202.78251752582167,40.163982397415786,0.12663096999546516,0.0
70,39.61601256367227,4.680750242691935,0.06753601454422258,1,-0.012,0.08595315991811737,1,110.86607940358118,34.00723388744398,0.5600541845588669,0.0,111.11027746081518,34.01343667506502,0.5574065797068442,0.0,89.6939615714979,33.03118736312243,0.1253445241491321,0.0,116.28925704223069,34.58704662287631,0.7350628190041609,0.0,85.41970720926241,33.43829383833149,0.13257668167127215,0.0,89.00500138592749,33.27299195662744,0.18680505626026556,0.0,92.69697811034108,33.929745185847,0.13181736344996176,0.0
71,53.97071832113013,7.86322056997018,0.0374029606605262,0,0.0014535000538620233,0.12777940525831244,1,235.67302205901882,42.425795823206194,0.5487082397800119,0.0,235.67302306122565,42.42579581853216,0.5487081703349768,0.0,275.9505497183449,41.54215136104466,0.12335207887097725,0.0,248.41835344502582,42.707678168523756,0.5874531343316144,0.0,241.47066333392846,41.05660856305215,0.13069987195598876,0.0,265.4075038093274,41.3798247683553,0.18457507339016518,0.0,218.62318425696947,41.35080338954748,0.13045419857158178,0.0
72,56.4488559958488,-6.056157097033961,-0.04609569551653343,1,0.00013160217713535064,0.1437622619035791,1,255.05272729040266,42.85416685695457,0.5153086327092433,0.0,255.05272779541696,42.85416684864218,0.5153085675035189,0.0,262.9477874344952,41.956079193306195,0.11785452144543763,0.0,252.77845708053462,43.52888556444866,0.6243079292033124,0.0,295.07552734808087,42.19218897483491,0.12449388085573002,0.0,296.1751906371694,42.13773614182238,0.17606974651249288,0.0,271.77998914386166,42.56352357880105,0.12403321550518023,0.0
73,57.56802491230239,-21.866209698436652,0.013213334776067738,1,-0.005944811921853482,0.07,1,1391.825599723278,61.51495089657169,0.5598257149522752,0.0,1391.8255996265384,61.51495088909042,0.5598256440677918,0.0,1103.0493893287796,61.16996450773416,0.12496491599767989,0.0,1199.4744106609828,62.70803801598082,0.6899064705123904,0.0,1049.3709663416994,63.16827116422886,0.13463682578435607,0.0,1000.9893787755735,62.0297417440466,0.18784561188690857,0.0,1011.7150650192834,63.515110552993164,0.1338671399028369,0.0
74,52.59066698212675,14.097784683852549,-0.015755334605802418,1,-0.00013399241704043592,0.07,1,1176.2627267683997,54.821632524840574,0.5319729244027666,0.0,1176.2627265825047,54.82163251955801,0.5319728570721866,0.0,888.2605345671084,55.24392023802353,0.12059978986865656,0.0,1059.2282843976363,55.8512135619971,0.6873860518225854,0.0,1027.6684163394143,57.517884524961254,0.12940781524840048,0.0,909.1141835693285,56.26647974321582,0.18108340201381457,0.0,1002.8963440714285,57.835671775242275,0.12829296131028314,0.0
75,52.287081009696735,23.27070392582419,-0.005338770354844778,1,0.00829069013968911,0.09254206793528634,1,610.2107998991659,52.286738867421285,0.512164246329881,0.0,610.2108000279195,52.28673885906068,0.512164181535056,0.0,519.1999016454979,51.6074905789729,0.117275223596298,0.0,558.4268275708961,53.13883726297878,0.7040973098076472,0.0,385.84012067882304,53.312972340798666,0.12489711274513217,0.0,431.58345115182146,52.167772229289675,0.1754835257515698,0.0,369.5968222685616,53.43125005614287,0.12400558099885489,0.0
76,52.054443100570914,29.908342390043227,0.004952224871703892,1,0.00797099235204129,0.11899107282589955,1,302.7530631377263,47.214522210801235,0.5165762855248579,0.0,302.753062962011,47.214522203122996,0.5165762201815176,0.0,343.32574324251254,46.25586090159268,0.11811886699209061,0.0,318.26458085372377,47.94994132879039,0.7282641316585614,0.0,289.28410181291997,46.045164173989185,0.12479087693912067,0.0,304.20505805913086,46.152877715103145,0.17574411994512348,0.0,280.391134530022,46.37014029556011,0.12372434014596635,0.0
77,56.37515223315419,-19.02163356963237,-0.04795812996670702,1,-0.0066819208398948265,0.07,1,1816.4351320051378,59.9273945829331,0.5441932084956969,0.0,1816.4351317648263,59.92739457523981,0.5441931395902498,0.0,1559.4017799820144,59.709416807496964,0.12225952884549605,0.0,1675.5955256911802,61.10955181220164,0.6874878190735967,0.0,1676.82710992566,61.58904979250502,0.13042014686317935,0.0,1655.1148152640458,60.498925156678524,0.18320172723851477,0.0,1756.8250600418603,61.81955902158078,0.13004166202107492,0.0
78,51.9324665818306,-11.496355736905366,-0.013391942539454499,0,0.0018598318661232054,0.13716874336109186,1,218.03729746407203,40.82394305567756,0.5325300415974091,0.0,218.0372981877386,40.823943049797634,0.5325299742059321,0.0,244.6153227116089,40.061668475336745,0.12071210162711328,0.0,186.4671817910656,41.49571960016574,0.6166244842741105,0.0,236.08817169557392,40.07252162568242,0.12776065912508178,0.0,224.4947088674997,40.12373287019493,0.18052816718924988,0.0,202.77979063808274,40.340226996215534,0.1269064857414079,0.0
79,54.114992381427385,27.35507128303407,0.08245595500473706,0,0.011004281990465745,0.107637147258831,1,402.0851272032853,48.412492997621975,0.5504757461799921,0.0,402.0851267889929,48.412492988425726,0.5504756765519457,0.0,306.0993113027215,45.563331107301735,0.12405154587027478,0.0,391.8715090509426,48.295159871993256,0.6332554483990734,0.0,271.2067539303335,46.37831389089016,0.13336972311998846,0.0,288.56468761357274,45.70361758483293,0.18618028390321167,0.0,276.37697709599394,46.601037201021384,0.13200138177856843,0.0
80,53.28412329007407,22.55351059719109,0.00613053994690257,1,0.01192698388520133,0.14978824064288823,1,180.31026720366268,40.743215943198514,0.49916318755889016,0.0,180.31026714433563,40.74321593874206,0.4991631244350611,0.0,168.10882734810872,40.15146040613134,0.11539737553443917,0.0,196.57715743223926,41.073037426405016,0.6806052953605506,0.0,165.80153051104602,40.1885685048726,0.12168061343107542,0.0,166.97745658566052,40.211360961311506,0.1721911371083395,0.0,173.59110544757357,40.46830893752492,0.12048990088670278,0.0
81,38.77671781573863,-20.20456782987794,-0.004175806510878195,1,0.02095716150439116,0.10409946766241024,1,139.04003591860405,35.33687856165315,0.46561303199686643,0.0,139.04003569364005,35.336878553156076,0.46561297315549405,0.0,101.83341185869769,34.34719367515147,0.10983844314106897,0.0,144.95007303439482,35.75362751888063,0.7241989277989899,0.0,105.35738078447555,35.54825476312013,0.1155410588297112,0.0,102.14587756258298,34.56814245436245,0.16278784691474207,0.0,110.29570154377411,35.944883294082175,0.11380700680454651,0.0
82,55.261715697012036,30.49015276044466,0.05007332933171853,0,-0.007247060891786839,0.11502833361413234,1,390.14230060286644,49.45361220216076,0.589403274154319,0.0,390.14230193764735,49.45361219768671,0.5894031995149226,0.0,471.77430339450495,48.5122155529999,0.12989249898651878,0.0,400.7703886768883,49.80517211357511,0.6632236728038153,0.0,425.8555757664966,47.91692404734277,0.1381636379891184,0.0,446.676269577618,48.28936549895753,0.19476159432001117,0.0,378.5932016160077,48.09631974338055,0.13779933057113217,0.0
83,44.953573585941605,6.482259182909287,-0.0376091993593551,1,-0.0032149772969414297,0.1252677827486412,1,212.37433399167955,36.74921009213781,0.5219900259784722,0.0,212.3743339885896,36.749210083692155,0.5219899599147781,0.0,228.35886766794124,35.85635320901829,0.11891152618433143,0.0,211.8549941536201,37.2056433731891,0.6939515315560488,0.0,217.8166234321027,36.067173167290505,0.12569866935378132,0.0,219.0211732428882,35.99494964940274,0.17771863407005944,0.0,212.04298785618866,36.50511713780251,0.12481454334721225,0.0
84,48.953671663838904,21.90432999342422,0.005212947582490768,1,-0.008215959366522346,0.0889890824659342,1,536.8776087284831,49.25380356516661,0.555893210153625,0.0,536.8776096000288,49.25380355609719,0.5558931397770437,0.0,574.4426337992845,48.34620729881126,0.12433683379983301,0.0,427.3379109213701,50.07469649593988,0.7503077098088513,0.0,457.2744238806243,48.47581804545438,0.1318022175579315,0.0,519.2747584448658,48.435237175670046,0.18615997000341916,0.0,415.52279236997174,48.878145858767276,0.1312139135419146,0.0
85,48.54247329358809,-14.328365236566631,0.06258147637367883,0,-0.006930357412092632,0.07,1,493.60005048850945,50.56593006945909,0.577077358571292,0.0,493.6000497886682,50.56593006175942,0.5770772855027294,0.0,359.8812990991834,49.59687641474556,0.1280448493311558,0.0,505.2411341347623,51.26428430900955,0.6734955811180093,0.0,326.7216952418626,51.51356279244878,0.13797646112007678,0.0,335.3476637890211,50.387433588834355,0.19253889887306577,0.0,341.8559459578431,51.836104477004085,0.13716172833717724,0.0
86,38.976644118660445,-22.460502674205088,0.014178981839446167,1,0.00019446824825431852,0.09231242464840228,1,166.34427752451904,37.08994975872187,0.5236276256284742,0.0,166.34427735766965,37.08994974975563,0.5236275593791321,0.0,139.01306858277786,36.1991981423856,0.11926213994705345,0.0,167.76630302166444,37.36334377119459,0.7802940804295988,0.0,118.17151244789487,36.11619051456623,0.12588094270389968,0.0,132.34798066301005,36.04568568960789,0.17814813541340846,0.0,125.78711134066442,36.21859713482301,0.1253926897284237,0.0
87,57.43318903469107,25.69031804371039,0.026725697001923267,1,-0.0034815766932946514,0.07,1,1370.7635671532328,62.501936540960315,0.5609799780493345,0.0,1370.7635670008308,62.501936534177126,0.5609799070290898,0.0,1029.2787874657276,62.332533220558155,0.12547104738671808,0.0,1112.022824442522,63.6581493701438,0.7014832726190479,0.0,1027.2165367062817,64.78753152321322,0.13554422034630062,0.0,929.5127342233344,63.35023624191999,0.18889389477967686,0.0,948.5767232157918,64.89375321841504,0.13480040494075074,0.0
88,53.97612107055267,-13.070941136199085,0.005684729225286494,1,-0.0032283135227952936,0.07,1,1053.7998768918553,55.56572045313503,0.5458601649232492,0.0,1053.799876823066,55.5657204463216,0.5458600958178463,0.0,772.6712023573042,55.48059172027474,0.12270921412351637,0.0,872.4438997071658,56.608589569283446,0.6809889062081859,0.0,716.8223679080572,57.767592289605794,0.13167980470442292,0.0,689.9367869723832,56.40927437353574,0.18427737454539397,0.0,686.7482602681714,58.095262260323494,0.13073238074045182,0.0
89,37.99010139108582,29.2298222435758,0.027121584475584597,1,0.002318713679456733,0.09823250594276718,1,129.80017986350683,35.08863391424205,0.5206390401814021,0.0,129.80017973836615,35.088633903462124,0.5206389743213183,0.0,110.41149737207213,34.26578551525848,0.11883067305740942,0.0,131.59931847080574,35.85847567035884,0.804836372511569,0.0,92.89028730585274,34.767875659784835,0.12537875985275757,0.0,104.92312835777645,34.41859230112984,0.17741377533727423,0.0,99.42708652298185,35.15929254597866,0.12476287769204204,0.0
90,55.68752428369035,-38.38634585997916,0.0404634795359608,1,0.012468585099220887,0.1118120544641685,1,417.49539403713624,51.47051578955336,0.5224581183641026,0.0,417.4953936972664,51.47051578040908,0.5224580522841843,0.0,349.89926439007564,49.43364067213369,0.11895761102936012,0.0,439.1957905860737,52.15673266359941,0.7198490781590543,0.0,323.058982267336,49.553655648324884,0.1265750793558048,0.0,344.5908782675309,49.37683587298805,0.17805760336099416,0.0,335.50770694449477,49.76818791157158,0.12567932386745492,0.0
91,52.5683567797563,22.278619011957034,0.007652514012318001,1,0.005436333884534685,0.12609524102524436,1,252.52678406261973,44.69622210880658,0.5190337415001266,0.0,252.52678394772803,44.69622210192735,0.5190336758388037,0.0,286.3841197901137,43.84909584339054,0.11856233823212216,0.0,268.1712185176052,45.17240208235401,0.7012185205471153,0.0,242.8883871803376,43.690622782473525,0.12527261881607007,0.0,259.55538563730795,43.86850547599709,0.17714853015489268,0.0,237.3555539816146,44.04271294897038,0.12476939357294996,0.0
92,47.046804976815025,9.394504570322818,0.018008151337066198,1,0.006836020721419823,0.1396838798043221,1,117.71467129498353,34.701626065794656,0.5061261230436133,0.0,117.71467128958191,34.70162605974845,0.5061260590318659,0.0,116.21065609452386,34.1939302967648,0.11663073900791245,0.0,119.58418468060073,34.85419619368835,0.6769705126878331,0.0,111.4488342732797,34.15537180397682,0.12306654699293637,0.0,114.11761969855965,34.274891274926276,0.1740805664746272,0.0,111.1574598675873,34.44701583499174,0.12185060126915263,0.0
93,35.20892868739239,14.98081957479552,0.02346259395903652,1,0.006793809906969409,0.08087604525125022,1,138.1167474271598,33.14334926902441,0.5013667298562902,0.0,138.11674731600408,33.14334926204874,0.5013666664404496,0.0,139.10340105187916,33.38691021679279,0.11537022316171573,0.0,146.15211124187772,33.71935049627729,0.7446126622706665,0.0,173.56898670857237,35.567955668058715,0.12183846982507324,0.0,153.32988205167118,34.33654340505454,0.17203802830599593,0.0,180.29103240006282,35.92449519289019,0.12044525059974491,0.0
94,43.108113854762536,22.600407623198944,-0.05756450646515311,1,0.008235648250880903,0.07,1,1254.1257827445063,47.35097941315034,0.4945128171810383,0.0,1254.1257827060074,47.350979410784646,0.49451275464660543,0.0,1270.4758507148226,48.85872298650349,0.11484243970750578,0.0,1259.1864830920865,47.90498596211426,0.7437168549169493,0.0,1299.1662243201474,49.980596775363885,0.12254919516514406,0.0,1296.989384241038,49.7905475789301,0.17202508356598262,0.0,1304.0110588506404,50.28728491915594,0.12139267370099063,0.0
